;Particle;Position;Coordinates;Saturated;Intensity;Fluorescence time series;Fluorescence rate;Fluorescence increase;Saturated rate;Fluorescence rate err
4213;4214;0;(1957.723163841808, 167.03389830508473);0;59753.270491803254;"[  149.58196721   325.1147541    -78.81147541   642.56557377
 10377.39344262 22883.1147541  25277.03278689 29365.63934426
 36905.97540984 34006.7295082  34108.51639344 34916.39344262
 34502.36885246 33514.32786885 39003.63114754 29429.23770492
 36653.50819672 33559.81147541 34176.6557377  28219.08196721
 33269.18032787 28712.32786885]";0.9202678511717243;33675.40099988343;0.0;0.15834035778724923
4214;4215;0;(1957.0255102040817, 241.03061224489795);0;38422.999999999985;"[  270.66666667    39.          -117.33333333  1636.5
 14817.5        20709.33333333 20838.         22943.
 22879.5        18800.         18509.         26385.5
 18530.16666667 16034.33333333 20124.33333333 23713.66666667
 23054.33333333 20364.66666667 14337.66666667 18683.83333333
 14830.66666667 20026.33333333]";0.7586337230365992;20062.600780171775;0.0;0.24883203423850736
4215;4216;0;(1957.0, 629.0);0;263638.6620689655;"[ 9.51034483e+01  8.49241379e+01  8.76965517e+01 -8.03586207e+01
  7.10040897e+04  1.04752517e+05  1.26247800e+05  1.29660476e+05
  1.22205310e+05  1.28079938e+05  1.40941545e+05  1.42015690e+05
  1.31531269e+05  1.23111062e+05  1.13856303e+05  1.24919145e+05
  1.19183910e+05  1.24191910e+05  1.27168007e+05  1.19465669e+05
  1.19972090e+05  1.20717359e+05]";0.5415628203912032;126279.94076173371;0.0;0.0710588925667757
4216;4217;0;(1957.8497409326426, 521.0310880829015);0;33727.942446043155;"[  156.79856115   -77.60431655   -84.97841727  1159.1294964
  6431.05755396  8897.         12655.26618705  9035.41726619
 17131.32374101 12227.84172662 13085.50359712 13870.84172662
 18931.78417266 14441.96402878 16852.36690647 13635.66906475
 11967.47482014 11500.4028777  16159.84172662 12853.96402878
 10273.25899281 15875.78417266]";1.309025086039567;14317.803957076474;0.0;0.3778904640070435
4217;4218;0;(1958.0, 906.0);0;84624.81081081081;"[ 1.30608108e+01 -3.79750000e+02 -6.98783784e+01 -1.46682432e+02
  2.15070405e+04  3.31327230e+04  3.82610946e+04  3.70538851e+04
  3.86623514e+04  4.09034932e+04  3.36688514e+04  4.04467095e+04
  3.41814392e+04  3.28312500e+04  3.73790068e+04  3.29647568e+04
  3.43653176e+04  3.92447432e+04  4.53100338e+04  4.56215270e+04
  3.51426824e+04  3.87712568e+04]";0.5187612976784927;38125.35432304265;0.0;0.11488498888420205
4218;4219;0;(1960.0, 674.0);0;9813.13868613139;"[ -155.80291971  -102.83941606  -438.70072993    27.65693431
  4372.27007299 -1084.50364964  5738.45985401  2169.79562044
  3815.54744526  1624.71532847  6061.38686131  8746.52554745
  1899.7810219   3494.71532847  6018.7080292   2031.00729927
  1918.64233577  9506.96350365  5883.88321168  7414.02189781
  9579.96350365  4944.32846715]";7.790397080156972;9546.072838353839;0.0;12.840909198351344
4219;4220;0;(1961.0, 1018.421052631579);0;4928.373913043474;"[-3247.79130435 -3552.69565217 -3388.06086957 -3883.14782609
 -5439.71304348 -4875.47826087 -7295.67826087 -8860.33043478
 -5719.07826087 -5908.4        -7874.91304348 -5773.31304348
 -7983.42608696 -7220.85217391 -5402.23478261 -6849.46956522
 -5718.4        -4169.08695652 -8320.63478261 -7823.33043478
 -5421.13913043 -4667.14782609]";-8.512637150635209;6601.366514747897;0.0;inf
4220;4221;0;(1962.0, 71.0);0;134877.59677419352;"[-2.15161290e+01 -6.74354839e+01 -2.61043011e+02 -3.37903226e+01
  3.56069946e+04  5.59519247e+04  5.94635484e+04  5.88667957e+04
  5.66430914e+04  6.56725699e+04  6.85458065e+04  6.57063710e+04
  7.00787742e+04  6.57896505e+04  6.26801075e+04  6.41633602e+04
  5.81465054e+04  6.14886882e+04  5.87890968e+04  6.20246075e+04
  6.39569839e+04  5.84156667e+04]";0.5508125726909902;63181.48668449277;0.0;0.06965730475393368
4221;4222;0;(1962.0, 286.0);0;13833.297872340432;"[  -87.15957447   -14.45744681   -73.63829787   220.40957447
  -937.76595745  1473.20744681   420.02659574 -1622.9893617
   795.29787234   992.17021277   874.20212766  3707.20744681
  1953.20212766  4650.15425532  3850.96808511  5061.28723404
  3362.37765957  1670.95212766  2914.39893617  1603.03723404
  -577.76595745  4310.12234043]";-0.34398332534073606;5061.287234042548;0.0;inf
4222;4223;0;(1962.802395209581, 436.2874251497006);0;105192.65306122451;"[ 8.00714286e+01  2.76326531e+01  4.41938776e+01 -3.45806122e+02
  2.37817245e+04  4.36376224e+04  4.12122143e+04  4.75375000e+04
  4.38411735e+04  5.05205714e+04  4.61160714e+04  4.78201122e+04
  4.29822041e+04  4.72632959e+04  4.74129490e+04  4.48483265e+04
  4.05186429e+04  4.73485408e+04  4.44081327e+04  4.46101837e+04
  3.95164592e+04  3.47286020e+04]";0.49833900230133543;44699.72577701304;0.0;0.09920689520320666
4223;4224;0;(1964.0, 360.0);0;237815.55063291133;"[1.49949367e+02 2.97468354e+01 1.33670886e+02 2.96455696e+01
 5.11711139e+04 8.58688924e+04 9.39974810e+04 1.09629709e+05
 1.09758665e+05 1.10277228e+05 1.06643703e+05 1.05499291e+05
 9.79231013e+04 1.06295525e+05 1.07460443e+05 1.12731196e+05
 1.09340139e+05 1.04869525e+05 1.12450101e+05 1.13163418e+05
 1.06088943e+05 1.07694310e+05]";0.6780916899307857;108406.90625013848;0.0;0.0540210250498279
4224;4225;0;(1964.0, 743.0);0;26239.317829457374;"[ -164.6124031   -124.82945736   353.25581395   742.01550388
   637.90697674  5016.20930233  3074.72093023  9428.19379845
  1712.60465116  4853.59689922  5213.48837209  7410.30232558
  6279.27131783  9822.34883721  6561.34108527  7265.88372093
 10236.0620155   8301.20930233  7992.8372093  13955.11627907
 10995.79844961  8194.31007752]";7.070245357121913;14083.201781393724;0.0;6.464920097554252
4225;4226;0;(1965.0, 852.0);0;575808.1348314607;"[-2.76486891e+02 -1.17074906e+02 -5.59558052e+02  1.36705618e+03
  1.11827768e+05  1.96297311e+05  2.18809375e+05  2.35393993e+05
  2.42725015e+05  2.51549094e+05  2.60716449e+05  2.60218184e+05
  2.70267618e+05  2.64252640e+05  2.74469944e+05  2.74592876e+05
  2.63464899e+05  2.66910517e+05  2.60360015e+05  2.45231554e+05
  2.60734060e+05  2.62597382e+05]";0.8381616697450174;263860.0787059824;0.0;0.047322297360096605
4226;4227;0;(1967.0, 328.0);0;45505.984375;"[ -205.34375     -196.09375     -144.11979167  -520.296875
  7495.21354167  9958.36979167 13704.671875   17490.94270833
 18050.96354167 21017.96875    21071.44791667 18107.42708333
 19509.08854167 15345.15104167 12478.52083333 13938.50520833
 20752.49479167 20337.5        18895.76041667 20529.68229167
 19786.11458333 24341.61458333]";1.0098020291699727;19291.78374811298;0.0;0.27392959009970613
4227;4228;0;(1968.0, 184.0);0;77993.95480225986;"[   66.68361582  -172.19774011  -101.79661017   -61.37853107
 12236.07344633 27889.00564972 25678.78531073 32472.25423729
 37258.66666667 38097.66101695 43485.68361582 38375.74576271
 43587.39548023 36070.30508475 37125.20338983 39728.74011299
 38165.48587571 34057.1299435  33826.76271186 31792.91525424
 31007.14124294 35076.95480226]";0.8740697546947046;37121.669748443725;0.0;0.16834470428610984
4228;4229;0;(1968.0, 797.0);0;102090.02429149798;"[-1.74817814e+01 -9.90404858e+01 -1.12012146e+02 -2.53210526e+02
  1.94286397e+04  3.13474494e+04  3.73777206e+04  4.68142874e+04
  4.26426113e+04  4.66852429e+04  4.82135789e+04  4.92653239e+04
  4.55266640e+04  4.83306194e+04  4.05630405e+04  3.57344696e+04
  3.85517490e+04  4.45042551e+04  3.99837368e+04  3.64908462e+04
  3.57902065e+04  3.71204656e+04]";0.6571354415281019;42518.55050601141;0.0;0.14805730636800504
4229;4230;0;(1969.0, 150.0);0;207043.1379310345;"[ 2.19913793e+02 -1.15862069e+01 -1.43853448e+02  1.35577586e+02
  3.30939569e+04  6.61471121e+04  7.74720690e+04  8.07551034e+04
  8.40511897e+04  9.13283017e+04  1.06268750e+05  9.51398448e+04
  9.67487931e+04  9.92868017e+04  9.51448017e+04  9.37068017e+04
  9.02836897e+04  9.57990345e+04  8.71151034e+04  9.28803017e+04
  9.14950517e+04  9.88820690e+04]";0.9298317142984994;95174.49488553885;0.0;0.09015428664941606
4230;4231;0;(1968.8115183246073, 598.869109947644);0;3958.936170212767;"[ -10.20212766 -159.55319149  104.0106383   209.61702128 3154.62765957
 4056.38297872 6126.67021277 -672.56382979 1755.54255319 3398.9787234
 5267.36170213 3034.90425532 6477.80851064 -264.84042553 3846.45744681
 2853.79787234 5642.22340426 5538.05319149 7228.78723404 4155.44680851
 7481.09574468 3282.5212766 ]";1.8742324705122648;507312.05370299396;0.0;inf
4231;4232;0;(1970.0, 408.0);0;16890.69142857143;"[  377.63428571   104.53142857   -64.97142857   295.90857143
  6204.77142857  8955.38285714 10365.12        8948.70857143
  9253.44       11300.28       13105.24571429  7758.54285714
 13247.06285714 15842.56571429 11173.61714286  9992.56
  6346.10857143 10999.          9181.96571429 11071.54285714
 10883.2        11930.71428571]";0.6316788021778574;10703.417459496788;0.0;0.2664383680342696
4232;4233;0;(1969.734693877551, 554.1972789115646);0;78093.88135593219;"[-1.17211864e+02 -1.26330508e+02 -3.55932203e+01  1.50440678e+02
  2.56219576e+04  4.68053136e+04  4.87060508e+04  4.40141525e+04
  4.32280254e+04  4.14510508e+04  4.35747797e+04  4.15199831e+04
  4.10517203e+04  4.12880932e+04  4.08165085e+04  4.48037797e+04
  3.89327203e+04  4.12499661e+04  4.09157288e+04  3.60209661e+04
  3.88613814e+04  3.72708390e+04]";0.3611459518778283;41817.46576749023;0.0;0.08597599766687392
4233;4234;0;(1971.0, 872.0);0;91953.11363636363;"[ 5.01742424e+01 -6.85909091e+01 -2.40757576e+01  2.74075758e+02
  2.80335682e+04  3.92844773e+04  4.41493485e+04  4.36465000e+04
  4.67823485e+04  5.30270227e+04  5.42821061e+04  4.49213182e+04
  4.40342727e+04  4.53955000e+04  5.01021061e+04  4.90540985e+04
  5.21561439e+04  4.65592424e+04  4.75780833e+04  5.63536667e+04
  5.10505303e+04  5.10970758e+04]";0.6480294124620805;49400.99734911936;0.0;0.09416724666446344
4234;4235;0;(1972.1502590673574, 519.9689119170985);0;31961.01694915256;"[ -144.94350282  -366.75141243  -357.76271186  -183.54237288
 10582.9039548  16148.5480226  17319.28813559 13625.50847458
 17188.41242938 21201.65536723 21443.1920904  17897.00564972
 18218.72316384 17929.18079096 14764.75141243 18892.06214689
 21783.65536723 12879.36158192 20750.65536723 22263.06779661
 19451.74011299 18536.62711864]";0.6084613919179597;18920.968381347557;0.0;0.17948086241937183
4235;4236;0;(1973.0, 502.0);0;44589.64341085272;"[ -128.82170543  -204.00775194  -146.03875969  -316.43410853
 16032.65116279 18109.60465116 20084.08527132 18155.20155039
 24890.20930233 22466.91472868 20391.9379845  24383.56589147
 20871.13953488 23014.86821705 19257.37209302 23398.48837209
 24887.79844961 23144.95348837 23751.63565891 22868.6744186
 19604.07751938 18724.76744186]";0.46457187881548695;22108.439378219595;0.0;0.10569261321002686
4236;4237;0;(1974.0, 986.0);0;10642.113537117903;"[-126.74235808   78.41048035  398.27074236 -415.09606987 5016.58515284
 2849.65938865 7326.94759825 5786.50655022 4515.86026201 6986.31004367
 5150.97379913 7312.25327511 5909.43231441 8436.79039301 3403.59388646
 3101.48034934 2187.68995633 6621.86462882 7996.32751092 3788.45851528
 7675.6419214  1322.13537118]";0.2793667661783595;5243.955424899031;0.0;0.3411433283378571
4237;4238;0;(1976.0, 257.0);0;36591.9214659686;"[  -59.77486911   401.87958115  -530.05235602  1033.0104712
  6394.28272251 14733.91099476 12430.86387435 10886.35078534
 15186.70680628 14461.52879581 14808.35602094 11826.60732984
 12140.96858639 18266.91099476 18979.82198953 16099.34031414
 16038.17801047 11720.70680628 20299.65968586 16617.15706806
 17330.2513089  21429.43455497]";3.215061228252357;1049575.7676532047;0.0;1.074542746800213
4238;4239;0;(1976.0692307692307, 546.1384615384616);0;81626.06349206348;"[ -218.46031746  -105.63492063  -112.61904762  -143.71428571
 18211.87301587 34295.22222222 35607.74603175 35086.52380952
 35532.47619048 34653.9047619  35581.58730159 39408.36507937
 37355.96825397 37363.07936508 39476.92063492 39890.15873016
 40909.73015873 44544.96825397 36740.74603175 42889.61904762
 45727.98412698 36502.28571429]";0.6855633484977759;39409.66998714954;0.0;0.11216810129764451
4239;4240;0;(1978.0, 92.0);0;32998.577464788745;"[  270.85915493   365.95774648   -44.59859155    80.68309859
  6870.57746479 12410.67605634 13190.17605634 17767.40140845
 19550.28169014 16984.72535211 21035.79577465 24387.35211268
 21039.81690141 18079.85915493 19739.4084507  22372.53521127
 13079.12676056 19821.38732394 18879.64084507 18176.0915493
 17642.86619718 19673.8943662 ]";0.9703949656412262;19293.71701720765;0.0;0.2262689056051227
4240;4241;0;(1979.0, 208.0);0;24869.423728813555;"[  -29.11864407   235.14689266  -343.87570621   254.88700565
  7806.57627119  9900.46327684 12367.27118644 10748.93785311
  6829.29378531 10604.86440678 10515.71751412 10785.26553672
  8335.48587571 10710.74011299 10088.06214689 12355.57062147
 11204.24293785 13103.22033898 10647.55932203 10752.75706215
 12026.15254237 10065.84180791]";0.3648952248379289;10737.788730883292;0.0;0.13376970447160405
4241;4242;0;(1979.0, 813.0);0;42191.46285714288;"[ 2.06074286e+02 -3.37942857e+01  8.80057143e+01  1.38000000e+01
  1.31111086e+04  2.41444857e+04  2.66146000e+04  2.70095543e+04
  2.61489657e+04  3.01408343e+04  2.85023714e+04  2.46474286e+04
  2.88728914e+04  2.36483657e+04  1.91574286e+04  2.06934743e+04
  2.08791314e+04  1.90981657e+04  1.84074000e+04  2.11060457e+04
  1.98593714e+04  2.41226286e+04]";0.42022883311593695;23657.566119490773;0.0;0.16306342920114725
4242;4243;0;(1979.0, 950.0);0;11917.145945945955;"[ -416.45945946  -210.78918919   272.49189189  -120.34054054
  7378.23243243  9682.93513514 13612.67567568 14235.76216216
 16001.38378378 14110.23243243 15041.48648649 13780.59459459
 13817.82702703  6785.68648649 11780.15135135 15327.92972973
 13150.35675676  8406.85405405 12978.74594595  3665.51351351
 10878.14054054 12330.09189189]";0.4605313263506619;12315.30956806189;0.0;0.2755230972530993
4243;4244;0;(1980.1884816753927, 607.130890052356);0;165523.2547169812;"[ 1.13254717e+02  1.13207547e+00  7.14056604e+01 -2.33349057e+02
  4.31679528e+04  6.30673113e+04  7.22742642e+04  8.53633585e+04
  8.13636698e+04  8.09010755e+04  7.39599151e+04  7.64261226e+04
  7.62375566e+04  7.24470943e+04  8.42628774e+04  8.66961792e+04
  8.30902075e+04  7.18893208e+04  7.93746132e+04  8.01117547e+04
  7.02901321e+04  7.87626887e+04]";0.5828786175740975;78781.27347635759;0.0;0.07771866266731789
4244;4245;0;(1980.0, 933.0);0;368589.5820895523;"[-2.28940299e+02 -1.05395522e+02 -7.31268657e+01 -9.70149254e+01
  7.11443433e+04  1.07008455e+05  1.15662194e+05  1.31233664e+05
  1.47296821e+05  1.42809500e+05  1.43612433e+05  1.49218060e+05
  1.60104209e+05  1.48439500e+05  1.52728672e+05  1.49197873e+05
  1.42167007e+05  1.47706590e+05  1.53807336e+05  1.40084955e+05
  1.49159687e+05  1.58618701e+05]";0.8624220416673429;149938.9062174695;0.0;0.06444355314223478
4245;4246;0;(1981.0, 768.0);0;4237.590163934423;"[   13.48770492  -507.06967213  -340.37295082  -454.45081967
 -1958.01229508  -561.20491803   -96.94672131  1692.26229508
   740.10245902  -353.00819672 -1793.99590164 -3436.70901639
   427.60245902 -2977.25409836  -155.68032787   194.88934426
 -2951.41393443  2483.58196721   367.34836066  2574.54508197
  4217.27459016   968.48770492]";1.6394594298917455;-269338.723053431;0.0;inf
4246;4247;0;(1982.0, 746.0);0;117571.73999999999;"[-9.676000e+01  3.067000e+02 -8.480000e+00  1.532930e+03  3.253983e+04
  5.397903e+04  6.655570e+04  6.766015e+04  5.752322e+04  5.509047e+04
  5.170388e+04  6.363403e+04  5.863148e+04  5.394334e+04  5.479754e+04
  5.371763e+04  5.505957e+04  5.843065e+04  6.258103e+04  5.896577e+04
  5.276007e+04  5.390601e+04]";0.8731292385588824;58217.74394312847;0.0;0.20284974344102813
4247;4248;0;(1984.904761904762, 553.5059523809524);0;44629.12903225807;"[ -382.32258065  -180.87096774   -68.09677419   -80.19354839
 13999.67741935 24080.22580645 25421.41935484 22771.29032258
 27302.         23832.22580645 23192.32258065 25436.09677419
 30887.09677419 22928.16129032 29992.41935484 25344.25806452
 25656.35483871 30417.77419355 25538.41935484 24205.87096774
 29671.5483871  25656.74193548]";0.564842785167174;26616.66495290663;0.0;0.11909214050072717
4248;4249;0;(1984.0, 623.0);0;168394.83928571432;"[7.48333333e+01 2.39720238e+02 3.27244048e+02 3.50839286e+02
 3.70756190e+04 6.43906845e+04 7.39976726e+04 7.20146607e+04
 8.52297500e+04 8.00450714e+04 8.28565714e+04 7.49481131e+04
 8.06475357e+04 7.80664226e+04 7.50890655e+04 7.59581964e+04
 7.88959643e+04 7.61223095e+04 7.50190774e+04 7.19026369e+04
 7.44811310e+04 7.62655060e+04]";0.617482837349183;77443.86287402337;0.0;0.06414812575034354
4249;4250;0;(1984.0, 700.0);0;39438.619433198386;"[3.22267206e+02 1.49736842e+02 2.38825911e+01 4.66044534e+02
 8.23251012e+03 1.15370324e+04 1.81462470e+04 1.68460810e+04
 2.20163279e+04 2.39030121e+04 1.68801781e+04 1.61862794e+04
 1.79409474e+04 1.47580729e+04 1.76960567e+04 1.52019109e+04
 1.61463320e+04 1.21930324e+04 1.41967530e+04 1.71717328e+04
 1.26737490e+04 1.51895223e+04]";0.9287188960120999;16472.827527555462;0.0;0.3114909369341755
4250;4251;0;(1986.0, 411.0);0;63267.77600000001;"[  306.224   283.272   287.104   182.032 22613.336 28757.912 36711.728
 32052.728 40776.968 33292.88  40549.464 41091.544 44123.592 35397.912
 37343.528 37722.544 38968.784 39436.432 36391.304 38615.88  35635.696
 32244.936]";0.6123389644945032;37543.16424465958;0.0;0.10872494243582134
4251;4252;0;(1986.0, 968.0);0;26196.602941176465;"[ -185.47794118  -188.52941176   206.75        -395.69852941
 11189.25735294 21711.19852941 13599.33088235 16627.63970588
 18355.95588235 18135.06617647 13511.69852941 12647.60294118
  9691.75735294 13989.55147059  9923.69117647 15482.17647059
 17385.33088235 13891.11764706 12394.45588235 12271.27205882
 10916.31617647 15127.75735294]";0.22375195951162816;14428.869521275807;0.0;0.1982079998083759
4252;4253;0;(1986.5271739130435, 322.91847826086956);0;44881.224299065405;"[-1.05289720e+02 -2.76635514e+00 -3.92710280e+01  3.35327103e+01
  7.33871963e+03  1.32686262e+04  1.22771402e+04  1.49158318e+04
  1.62375421e+04  2.16045140e+04  1.83675421e+04  1.96572523e+04
  2.45909907e+04  2.09108411e+04  1.74311215e+04  1.95304673e+04
  1.68021402e+04  1.55821682e+04  1.77844393e+04  1.43219720e+04
  1.42957944e+04  1.75470187e+04]";0.9041716269123444;18246.02413315009;0.0;0.2526967057058656
4253;4254;0;(1987.4342857142858, 463.5657142857143);0;8552.972602739726;"[ 570.02054795   85.89041096  -32.83561644  348.03424658 1929.48630137
 7252.5        5280.16438356 3049.52054795 3911.9109589  5416.71917808
 6359.2739726  4685.45205479 1630.30136986 1969.11643836 1977.25342466
 -339.84931507 3958.38356164   18.83561644 4063.74657534 -459.25342466
 2162.06849315 1859.21232877]";-1.8570959418431843;1580.773992817768;0.0;3.3438542853054616e+16
4254;4255;0;(1987.110465116279, 844.8779069767442);0;8099.859504132222;"[  119.30578512   130.19834711  -134.23966942  -313.52892562
  5200.15702479  5272.10743802  3213.34710744  3703.03305785
  2596.39669421  8150.60330579  5942.17355372  3366.01652893
  6693.11570248  4803.76859504  9369.94214876  4304.16528926
   366.43801653  7138.68595041  9669.3553719  11852.23140496
  5138.78512397  3268.73553719]";0.13755021624616462;3551.2782098328735;0.0;0.713161508165078
4255;4256;0;(1992.0, 51.0);0;137418.83695652173;"[-4.60597826e+01  1.04125000e+02  5.24076087e+01  2.71086957e+02
  2.68398370e+04  5.00456739e+04  5.84389946e+04  5.88617500e+04
  5.63886196e+04  6.07224674e+04  5.71935815e+04  6.06689511e+04
  6.47932826e+04  6.90230652e+04  6.56827935e+04  6.48060543e+04
  6.15883641e+04  6.10632989e+04  5.70581196e+04  6.80851359e+04
  6.06658967e+04  6.62862880e+04]";0.7345358214197658;62982.34309961294;0.0;0.08531248166525543
4256;4257;0;(1991.9642857142858, 245.01530612244898);0;68148.15748031496;"[  113.40944882  -146.52755906  -156.73228346  -271.40944882
 12598.12598425 20334.26771654 22438.98425197 20471.33070866
 29792.33858268 27774.1023622  27971.83464567 26948.91338583
 30002.01574803 30778.14173228 24128.95275591 21895.19685039
 26279.8503937  26233.27559055 25016.54330709 26600.33858268
 27428.48031496 30876.84251969]";0.792137665002107;27210.233750299627;0.0;0.15039541144011853
4257;4258;0;(1992.0, 652.0);0;68798.78676470589;"[-4.02463235e+01 -1.06102941e+02  1.54386029e+02  6.44816176e+01
  1.85370000e+04  3.41448897e+04  3.50118934e+04  3.05647316e+04
  3.51749265e+04  3.40930551e+04  3.80236544e+04  4.07742463e+04
  4.18978640e+04  3.68867610e+04  4.02528015e+04  4.28472794e+04
  3.85462684e+04  4.04058787e+04  4.22976176e+04  4.14352316e+04
  3.55288088e+04  3.93517096e+04]";0.7405987129583621;39196.9508440966;0.0;0.11441039510474715
4258;4259;0;(1994.0, 797.0);0;254899.404494382;"[-2.71179775e+02 -5.60898876e+01  2.02247191e+02  1.57286517e+02
  5.61377697e+04  9.09024607e+04  1.00939815e+05  1.08749455e+05
  1.09113618e+05  1.18185663e+05  1.16200955e+05  1.11081545e+05
  1.20068483e+05  1.18333320e+05  1.20519213e+05  1.15005713e+05
  1.13490410e+05  1.17981079e+05  1.10069854e+05  1.05200579e+05
  1.01310455e+05  1.03123191e+05]";0.6603841862686011;113275.62871200184;0.0;0.06831329809196743
4259;4260;0;(1996.3423913043478, 454.6576086956522);0;11323.820512820508;"[ 195.66666667  349.51282051  161.4017094   136.18803419 -607.82905983
  171.77777778 3885.03418803 6006.32478632 2934.39316239 1314.39316239
 3978.33333333 1388.44444444 1466.47008547 2294.81196581 3844.36752137
  648.08547009 -454.25641026 2798.29059829 -412.87179487 5302.46153846
 3182.09401709 3668.30769231]";0.36892194860889993;2343.4462934157505;0.0;0.5229404645980321
4260;4261;0;(1998.889534883721, 846.1220930232558);0;87095.0;"[ -238.30434783   142.10144928  -374.43478261   121.71014493
 28931.55072464 45422.98550725 45155.69565217 50106.26086957
 54539.27536232 54716.28985507 61027.63768116 50980.37681159
 57043.15942029 46490.98550725 52033.62318841 46261.63768116
 43157.91304348 44926.92753623 50952.1884058  47893.5942029
 48646.46376812 40277.47826087]";0.5091761704522314;50111.824229489204;0.0;0.11671941109265842
4261;4262;0;(1998.0, 952.0);0;511237.38823529414;"[-1.30129412e+02 -1.28988235e+02  3.75635294e+02  5.99152941e+02
  9.91580706e+04  1.79240812e+05  1.94369894e+05  2.10082212e+05
  2.29268788e+05  2.27062835e+05  2.03915376e+05  2.22211882e+05
  2.39271624e+05  2.27409106e+05  2.38527012e+05  2.46849294e+05
  2.42014376e+05  2.32482106e+05  2.42178976e+05  2.27910953e+05
  2.24886059e+05  2.40886706e+05]";0.8098311361026723;233454.35700154735;0.0;0.06816857201290027
4262;4263;0;(1999.0, 67.0);0;18688.75;"[   25.53787879    91.84090909  -186.47727273   239.4469697
  3346.49242424  7859.75        9491.66666667 10850.40909091
 13038.64393939 13461.34848485 12972.71969697 15260.51515152
 15516.21969697 11962.34090909  7917.68181818 12628.48484848
 14089.41666667  8971.65909091 11229.88636364  6735.25757576
  6892.21212121 12065.59848485]";0.7963500582150476;11641.313582164046;0.0;0.3391340255545384
4263;4264;0;(1998.043795620438, 324.94160583941607);0;36325.14634146342;"[   88.93902439   -27.75609756    48.92682927   118.6097561
 15204.45121951 20384.96341463 23394.56097561 20247.24390244
 19465.03658537 21379.14634146 20780.87804878 18421.65853659
 20753.04878049 26012.56097561 27039.84146341 20585.67073171
 18212.97560976 13882.12195122 18907.91463415 17054.13414634
 11891.96341463 13376.02439024]";0.28683280376314263;19475.3060572373;0.0;0.18365350288986987
4264;4265;0;(1999.0, 516.0);0;190356.3977900553;"[  454.33149171   445.06077348   280.60773481  -120.66850829
 41143.79558011 50728.72375691 71691.83425414 72169.56353591
 72111.23756906 83586.84530387 77517.98342541 62913.33149171
 71399.79005525 73610.90607735 79004.07734807 75882.24861878
 69648.77348066 77949.99447514 70226.         71057.72928177
 69466.66298343 65968.16022099]";0.6316589960669176;72787.289002082;0.0;0.09709393026493991
4265;4266;0;(1998.4189944134077, 775.3128491620112);0;20604.300000000003;"[-4.29033333e+02 -4.56933333e+02  3.36416667e+02  6.75000000e+00
  4.75748333e+03  5.57266667e+03  6.54740000e+03  4.39158333e+03
  7.12413333e+03  4.34951667e+03  6.20350000e+03  9.58826667e+03
  1.30854333e+04  5.44003333e+03  1.24539167e+04  1.48866167e+04
  1.15005333e+04  1.33843333e+04  1.35145167e+04  1.06720167e+04
  4.49895000e+03  1.14497333e+04]";3.3417551214116066;12619.96936898061;0.0;1.9932547394463105
4266;4267;0;(2000.0, 724.0);0;11160.820083682005;"[   24.52301255   -47.32217573   205.35564854    79.66527197
   396.68200837  2239.80334728  4117.0167364   3025.67364017
  3269.31799163   700.92887029  3446.11297071 -1277.61924686
   406.31380753  2403.05439331  1251.90794979  5377.70292887
   109.39330544  2061.9665272   3695.81171548  2384.75313808
  -755.0334728   2297.27196653]";2.1850889230835837;619.099526519849;0.0;22.81157795231516
4267;4268;0;(2000.0, 740.0408163265306);0;19954.170212765956;"[ -167.80851064   140.87234043    58.82978723   -96.78723404
   321.55319149 -1549.5106383   5887.57446809  5216.74468085
  5126.93617021  6499.89361702 10700.95744681  3936.10638298
 11766.4893617   7226.42553191  6865.65957447  3686.59574468
  4390.74468085  4111.63829787  2239.87234043 10752.25531915
  7426.53191489  1785.63829787]";0.837104860967835;6273.468818245072;0.0;0.6741044274711019
4268;4269;0;(2001.0, 295.0);0;40261.11637931033;"[   40.33189655    80.82327586   113.63793103  2256.
  9479.05172414 13261.12931034 19717.1637931  19016.34482759
 21492.86637931 16844.50862069 23006.70689655 19825.42672414
 19065.56465517 21111.93965517 22695.23275862 18392.88362069
 21413.35775862 18099.95258621 20005.37931034 21090.78448276
 27010.69827586 21652.03448276]";1.319957583590117;21414.833123162312;0.0;0.25975575603129264
4269;4270;0;(2001.6603773584907, 126.29559748427673);0;32491.763157894733;"[  -69.31578947  -121.02631579  -170.84210526   -99.18421053
 11434.52631579 16742.42105263 18613.81578947 22943.63157895
 20787.57894737 19929.52631579 19830.26315789 20028.18421053
 24251.63157895 25463.15789474 24666.26315789 24603.13157895
 23268.89473684 25250.26315789 26798.15789474 20519.57894737
 19640.10526316 23932.34210526]";0.8322203729184473;23224.215386952183;0.0;0.15505440453121475
4270;4271;0;(2004.3148148148148, 115.80246913580247);0;37600.09210526317;"[ 1.12157895e+02 -3.36184211e+01  1.46539474e+02  1.64868421e+01
  1.08041579e+04  9.18506579e+03  1.59645921e+04  2.27043026e+04
  2.14348421e+04  2.21524737e+04  1.98113026e+04  1.54157895e+04
  1.87977895e+04  1.83629868e+04  2.30530921e+04  2.07584474e+04
  2.45222763e+04  2.19767237e+04  1.90562105e+04  2.29118684e+04
  2.07104737e+04  2.61643684e+04]";1.0320720455303862;21448.80550866708;0.0;0.26259285723809994
